PLT_SERVER_ACTIVITY_CONFIG	11	0	9	Y	N	N
PLT_UNIQUE_ID	10	0	10	Y	N	N
PLT_USER_LOGIN_FAIL	12	0	9	Y	N	N
POLICY_ADAPTER_MAPPING	3	0	3	N	N	N
POLICY_BANDWIDTH_LIMITING	13	0	7	Y	N	N
POLICY_COMMAND_LIMITING	12	0	6	Y	N	N
POLICY_DATA_LIMIT	12	0	6	Y	N	N
POLICY_DATA_LIMIT_RUNTIME	5	0	5	N	N	N
POLICY_LOCKEDOUT_USERS	6	0	5	N	N	N
POLICY_LOCKOUT	12	0	6	Y	N	N
POLICY_USER_MAPPING	3	0	3	N	N	N
PROCESSED_EVENTS	4	0	2	Y	N	N
PRODUCED_MESSAGES	12	0	9	Y	N	N
PRODUCT_IDENTITY	1	0	0	N	N	N
PROFILEID_CERT	3	0	3	N	N	N
PROPERTY_NODE_VALUE	3	0	2	Y	N	N
PROXY_SERVER	20	0	11	Y	N	N
PS_SERVER	20	0	20	Y	N	N
PWD_HISTORY	4	0	3	Y	N	N
PWD_POLICY	21	0	15	Y	N	N
RAW_CA_CERTIFICATE	2	0	1	Y	N	N
RAW_TRUSTED_CERT	2	0	1	Y	N	N
RELIABLE_GROUP_DEF	6	0	3	Y	N	N
RELIABLE_MSG_DEF	10	0	8	Y	N	N
RESOURCE_CHECKSUM	7	0	6	Y	N	N
ROLES	5	0	2	Y	N	N
RPT_CONFIG	10	0	7	Y	N	N
RPT_CONFIG_SCHEDUL	9	0	4	Y	N	N
RPT_CONFIG_VERSION	3	0	3	Y	N	N
RPT_FILTER	8	0	8	Y	N	N
RPT_LIST	6	0	6	Y	N	N
RPT_TEMPLATE	13	0	8	Y	N	N
RPT_TEMPLATE_VERS	4	0	4	Y	N	N
RUNTIME_VARIABLE	8	0	7	Y	N	N
RemEventErr	10	0	2	Y	N	N
RemEvent_MIN	10	0	2	Y	N	N
SAP_ROUTE	7	0	1	Y	N	N
SAP_TID	5	0	2	Y	N	N
SAP_XREF	15	0	2	Y	N	N
SCHEDULE	19	0	11	Y	N	N
SCHEDULETYPE	2	0	2	Y	N	N
SCHEMA_VERSIONS	3	0	3	Y	N	N
SCI_ADHOC	11	0	10	Y	N	N
SCI_B2B_WORKFLOW	11	0	2	Y	N	N
SCI_CODE_USR_XREF	5	0	3	Y	N	N
SCI_COMMUNITY	9	0	3	Y	N	N
SCI_COMM_DOCUMENT	7	0	5	Y	N	N
SCI_COMM_PRO_XREF	2	0	2	Y	N	N
SCI_COMM_TP_XREF	3	0	2	Y	N	N
SCI_CONTRACT	22	0	12	Y	N	N
SCI_CONTRACT_EXTN	10	0	3	Y	N	N
SCI_DELIV_CHAN	47	0	26	Y	N	N
SCI_DOCX_KEY_CERT	14	0	13	Y	N	N
SCI_DOCX_USER_CERT	14	0	13	Y	N	N
SCI_DOC_EXCHANGE	47	0	27	Y	N	N
SCI_ENTITY	22	0	2	Y	N	N
SCI_ENTITY_EXTNS	8	0	3	Y	N	N
SCI_INVITED_TP	5	0	3	Y	N	N
SCI_PACKAGING	29	0	12	Y	N	N
SCI_PROFILE	39	0	23	Y	N	N
SCI_PROFILE_WF	13	0	5	Y	N	N
SCI_RN_PROFILE	19	0	10	Y	N	N
SCI_SCM_DATABLOCK	13	0	12	Y	N	N
SCI_SCM_ORG_CORREL	11	0	11	Y	N	N
SCI_SCM_REFERENCE	14	0	14	Y	N	N
SCI_SEMAPHORE	16	0	12	Y	N	N
SCI_SUBGROUP_LIST	3	0	3	Y	N	N
SCI_TP_NOTIF	5	0	2	Y	N	N
SCI_TP_PEER_XREF	2	0	2	Y	N	N
SCI_TRANSPORT	82	0	45	Y	N	N
SCI_TRANSP_CA_CERT	15	0	14	Y	N	N
SCI_TRANSP_CERT_GROUP	2	0	2	Y	N	N
SCI_TRP_KEY_CERT	14	0	14	Y	N	N
SCI_TRP_SSL_CERT	14	0	14	Y	N	N
SCI_TRP_USER_CERT	14	0	14	Y	N	N
SCI_USER_EXIT	10	0	10	Y	N	N
SCI_USER_EXIT_CHAIN	13	0	13	Y	N	N
SEARCH_TAGS	5	0	4	Y	N	N
SEARCH_TAG_PARAMS	3	0	3	N	N	N
SECURITY_TOKEN	7	0	5	Y	N	N
SECURITY_TOKEN_PAR	4	0	3	Y	N	N
SECURITY_TOKEN_VER	3	0	3	Y	N	N
SEQUENCING	12	0	10	Y	N	N
SEQUENCING_ID	1	0	1	Y	N	N
SERVICE_DEF	18	0	12	Y	N	N
SERVICE_DEF_GUID	2	1	2	Y	N	N
SERVICE_DEF_PARMS	4	0	4	Y	N	N
SERVICE_IMPL	4	0	4	Y	N	N
SERVICE_INSTANCE	14	0	12	Y	N	N
SERVICE_INST_GUID	2	1	2	Y	N	N
SERVICE_INST_PARMS	4	0	4	N	N	N
SERVICE_PARM_LIST	13	0	3	N	N	N
SFTP_PROF	18	0	2	Y	N	N
SFTP_PROF_XREF_KHOST_KEY	2	0	2	Y	N	N
SIEBEL_DTDS	14	0	4	Y	N	N
SI_VERSION	5	0	4	Y	N	N
SI_VERSION_RESTORE	5	0	4	N	N	N
SSH_KEY_PAIR	12	0	3	Y	N	N
SSH_KHOST_KEY	11	0	3	Y	N	N
SSH_USER_KEY	10	0	3	Y	N	N
SWIFTNET_ROUTE	12	0	5	Y	N	N
SWIFT_ACK_RECON	4	0	2	Y	N	N
SWNET_ADAPTER	2	0	2	Y	N	N
SWNET_ASP	5	0	5	Y	N	N
SWNET_ASP_COPY_PARAMS	8	0	8	Y	N	N
SWNET_ASP_ELEM	9	0	5	Y	N	N
SWNET_ASP_GEN_INFO	5	0	4	Y	N	N
SWNET_ASP_REQ_TYPE	7	0	3	Y	N	N
SWNET_ASP_RMA	6	0	3	Y	N	N
SWNET_CHANNEL	8	0	1	Y	N	N
SWNET_CLIENT_PROFILE	66	0	8	Y	N	N
SWNET_CONTEXT	5	0	3	Y	N	N
SWNET_COPY_PROFILE	2	0	2	Y	N	N
SWNET_DB_RUN	3	0	3	Y	N	N
SWNET_DISTLIST	5	0	3	Y	N	N
SWNET_MSG	71	0	12	Y	N	N
SWNET_MSG_INFO	9	0	6	Y	N	N
SWNET_MSG_RESTORE	71	0	12	Y	N	N
SWNET_QUEUE	9	0	3	Y	N	N
SWNET_RMA_AUTH	9	0	6	Y	N	N
SWNET_SVC_PROFILE	3	0	3	Y	N	N
SW_MSGINF_RESTORE	9	0	6	Y	N	N
S_DLIST_RESTORE	5	0	3	Y	N	N
ServEnded	10	0	2	Y	N	N
ServError	10	0	2	Y	N	N
ServStarted	10	0	2	Y	N	N
TAG_RESOURCE_ASSOC	3	0	3	N	N	N
TEMPLATE	14	0	7	Y	N	N
TEMPLATE_VERSIONS	5	0	4	Y	N	N
TRANSACTION_XREF	10	0	2	Y	N	N
TRANSACT_REGISTER	9	0	1	N	N	N
TRANS_DATA	8	0	4	Y	N	N
TRANS_DATA_RESTORE	6	0	4	Y	N	N
TRUSTED_CERT_INFO	28	0	16	Y	N	N
TUNING_PREV_PROPERTIES	5	0	2	Y	N	N
TUNING_PROPERTIES	5	0	2	Y	N	N
TUNING_PROP_GUID	2	1	2	Y	N	N
TURBINE_GROUP	3	0	2	Y	N	N
TURBINE_PERMISSION	3	0	2	Y	N	N
TURBINE_ROLE	3	0	2	Y	N	N
TURBINE_ROLE_PERM	2	0	2	Y	N	N
TURBINE_USR_GRP_RL	3	0	3	Y	N	N
UI_BRANDING	8	0	2	Y	N	N
UI_BRANDING_FILE_CONTENTS	4	0	1	Y	N	N
UI_BRANDING_NODE_INSTALL	7	0	3	Y	N	N
USEREXIT_CLASSNAME	1	0	0	N	N	N
USEREXIT_GENERAL_PROPERTIES	4	0	1	Y	N	N
USEREXIT_IMPLEMENTATIONS	3	0	1	Y	N	N
USER_LOGIN_FAILURE	2	0	1	Y	N	N
USER_MESSAGES	2	0	2	N	N	N
USER_PREF	10	0	5	Y	N	N
VERSION	1	0	1	Y	N	N
WEBX_MINED_DATA	21	0	4	Y	N	N
WEBX_M_D_RESTORE	21	0	4	Y	N	N
WEB_RESOURCE	9	0	6	Y	N	N
WEB_RESOURCE_VERS	4	0	4	Y	N	N
WEB_SERVICE_CONFIG	3	0	3	Y	N	N
WEB_SERVICE_DEF	11	0	3	Y	N	N
WEB_SERVICE_ID	2	1	2	Y	N	N
WEB_SERVICE_SETTINGS	11	0	11	Y	N	N
WFC_S_RESTORE	33	0	16	Y	N	N
WFD	26	0	18	Y	N	N
WFD_GLOBAL_PARMS	4	0	4	Y	N	N
WFD_GUID_UNIQUEID	2	1	2	Y	N	N
WFD_VERSIONS	6	0	6	Y	N	N
WFD_XML	4	0	2	Y	N	N
WF_DATA_RESTORE	5	0	3	Y	N	N
WF_GUID	2	1	2	Y	N	N
WF_HINT	11	0	5	Y	N	N
WF_INACTIVE	3	0	3	Y	N	N
WF_INST_S	16	0	9	Y	N	N
WF_INST_S_RESTORE	16	0	9	Y	N	N
WF_INST_S_WRK	19	0	1	Y	N	N
WF_UNIQUEID	1	0	0	N	N	N
WMQFTE_USER_MAP	13	0	13	Y	N	N
WORKFLOW_CONTEXT	33	0	16	Y	N	N
WORKFLOW_DATA	7	0	3	Y	N	N
WORKFLOW_LIFESPAN	6	0	4	Y	N	N
WORKFLOW_LINKAGE	4	0	4	Y	N	N
WS_IN_SECURITY	4	0	1	Y	N	N
WS_OUT_SECURITY	20	0	1	Y	N	N
XMLSCHEMAS	12	0	8	Y	N	N
XREFCOOKIE	4	0	3	Y	N	N
YFS_ACTION	41	0	41	Y	N	N
YFS_ADAPTER	13	0	13	Y	N	N
YFS_AGENT_CRITERIA	13	0	13	Y	N	N
YFS_AGENT_CRITERIA_TEMPLATE	10	0	10	Y	N	N
YFS_APPLICATION_MENU	12	0	12	Y	N	N
YFS_AUDIT	20	0	20	Y	N	N
YFS_AUDIT_HEADER	21	0	21	Y	N	N
YFS_BASE_COMMON_CODE	15	0	14	Y	N	N
YFS_BASE_CONFIG_GRP_DEFN	14	0	14	Y	N	N
YFS_BASE_CONFIG_TABLES	11	0	11	Y	N	N
YFS_BASE_CONFIG_TASK	28	0	28	Y	N	N
YFS_BASE_CONFIG_TASK_DEP	12	0	12	Y	N	N
YFS_BASE_CONFIG_TASK_STATUS	13	0	13	Y	N	N
YFS_BASE_DOCUMENT_PARAMS	11	0	11	Y	N	N
YFS_BASE_DOCUMENT_TEMPLATE	11	0	11	Y	N	N
YFS_BASE_EVENT	12	0	12	Y	N	N
YFS_BASE_PICKUP_DROP_STS	13	0	13	Y	N	N
YFS_BASE_PROCESS_TYPE	14	0	14	Y	N	N
YFS_BASE_PURGE_CRITERIA	22	0	22	Y	N	N
YFS_BASE_RULES	12	0	11	Y	N	N
YFS_BASE_TRANSACTION	32	0	30	Y	N	N
YFS_BASE_TRAN_HOLD_PRO_TYPE	10	0	10	Y	N	N
YFS_BUSINESS_DOCUMENT	11	0	11	Y	N	N
YFS_CALENDAR	14	0	13	Y	N	N
YFS_CALENDAR_DAY_EXCP	11	0	11	Y	N	N
YFS_CALENDAR_EXCP_SHIFT	10	0	10	Y	N	N
YFS_CALENDAR_SHIFT	20	0	20	Y	N	N
YFS_CALENDAR_SHIFT_EFF_PERD	11	0	11	Y	N	N
YFS_COMMON_CODE	22	0	21	Y	N	N
YFS_COMMON_CODE_ATTRIBUTE	11	0	11	Y	N	N
YFS_CONDITION	19	0	18	Y	N	N
YFS_CONDITION_PROPS	11	0	11	Y	N	N
YFS_CONDITION_VARIABLES	10	0	10	Y	N	N
YFS_CONFIG_TASK_KNWGE	12	0	12	Y	N	N
YFS_CONFIG_VERSION_LABEL	12	0	12	Y	N	N
YFS_CURRENCY	15	0	15	Y	N	N
YFS_CURRENCY_CONVERSION	15	0	15	Y	N	N
YFS_DATA_SECURITY_DOC_TYPE	13	0	13	Y	N	N
YFS_DATA_SECURITY_ENTERPRISE	10	0	10	Y	N	N
YFS_DATA_SECURITY_GROUP	15	0	15	Y	N	N
YFS_DATA_SECURITY_NODES	10	0	10	Y	N	N
YFS_DATE_TYPE	18	0	18	Y	N	N
YFS_DEPARTMENT	15	0	15	Y	N	N
YFS_DOCUMENT_FORMAT	10	0	10	Y	N	N
YFS_DOCUMENT_PARAMS	13	0	13	Y	N	N
YFS_DOCUMENT_TEMPLATE	11	0	11	Y	N	N
YFS_DOC_TYPE_DETER	11	0	11	Y	N	N
YFS_ENTERPRISE	22	0	20	Y	N	N
YFS_ENTITY_ADDRESS	13	0	13	Y	N	N
YFS_ENTITY_ADDRESS_H	13	0	13	Y	N	N
YFS_ENT_NODE_TYPE	10	0	10	Y	N	N
YFS_ERROR_CAUSE_ACTION	14	0	14	Y	N	N
YFS_ERROR_CODE	12	0	12	Y	N	N
YFS_EVENT	18	0	18	Y	N	N
YFS_EVENT_CONDITION	15	0	15	Y	N	N
YFS_EXCEPTION_ROUTING_RULE	19	0	19	Y	N	N
YFS_EXCEPTION_TYPE	26	0	23	Y	N	N
YFS_EXCEPTION_TYPE_ROLE	12	0	12	Y	N	N
YFS_EXPORT	21	0	21	Y	N	N
YFS_FLOW	20	0	19	Y	N	N
YFS_GRAPH_UI	13	0	13	Y	N	N
YFS_HEARTBEAT	20	0	19	Y	N	N
YFS_HM_GROUPS	11	0	11	Y	N	N
YFS_HM_THRESHOLDS	13	0	13	Y	N	N
YFS_HOLD_TYPE	21	0	19	Y	N	N
YFS_HOLD_TYPE_MOD_TYPE	13	0	13	Y	N	N
YFS_HOLD_TYPE_TRAN	12	0	11	Y	N	N
YFS_HOLD_TYPE_USER_GROUP	11	0	11	Y	N	N
YFS_IMPORT	21	0	21	Y	N	N
YFS_INBOX	49	0	46	Y	N	N
YFS_INBOX_AUDIT	20	0	20	Y	N	N
YFS_INBOX_NOTES	19	0	19	Y	N	N
YFS_INBOX_REFERENCES	12	0	12	Y	N	N
YFS_INSTALL_DEFAULTS	13	0	13	Y	N	N
YFS_INSTRUCTION_DETAIL	15	0	15	Y	N	N
YFS_INSTRUCTION_DETAIL_H	15	0	15	Y	N	N
YFS_INVOKED_FLOWS	11	0	10	Y	N	N
YFS_LINE_RELATIONSHIP_TYPE	14	0	14	Y	N	N
YFS_LOCALE	27	0	27	Y	N	N
YFS_LOCALIZED_STRINGS	17	0	17	Y	N	N
YFS_MENU	17	0	17	Y	N	N
YFS_MODIFICATION_ATTRIBUTE	10	0	10	Y	N	N
YFS_MODULE_DOCUMENT_TYPE	14	0	14	Y	N	N
YFS_MONITORING_CONSOLIDATION	37	0	37	Y	N	N
YFS_MONITOR_ALERT	22	0	22	Y	N	N
YFS_MONITOR_RULE	31	0	29	Y	N	N
YFS_MONITOR_TYPE	29	0	29	Y	N	N
YFS_NODE_CAN_SHIP_TO_NT	10	0	10	Y	N	N
YFS_NODE_TYPE	10	0	10	Y	N	N
YFS_NONLOCALIZED_STRINGS	11	0	11	Y	N	N
YFS_NOTES	21	0	21	Y	N	N
YFS_NOTES_H	21	0	21	Y	N	N
YFS_OBJECT_LOCK	12	0	12	Y	N	N
YFS_ORGANIZATION	46	0	27	Y	N	N
YFS_ORG_DOCUMENT	19	0	19	Y	N	N
YFS_ORG_ENTERPRISE	10	0	10	Y	N	N
YFS_ORG_EXCEPTION_TYPE	12	0	12	Y	N	N
YFS_ORG_GROUP_OVERRIDE	12	0	12	Y	N	N
YFS_ORG_PROTOCOL	14	0	14	Y	N	N
YFS_ORG_PROTOCOL_REFERENCE	11	0	11	Y	N	N
YFS_ORG_RELATIONSHIP	11	0	11	Y	N	N
YFS_ORG_RELATIONSHIP_TYPE	12	0	12	Y	N	N
YFS_ORG_SERVICE	10	0	10	Y	N	N
YFS_PERSON_INFO	58	0	42	Y	N	N
YFS_PERSON_INFO_H	58	0	42	Y	N	N
YFS_PIPELINE	13	0	13	Y	N	N
YFS_PIPELINE_CONDITION	14	0	14	Y	N	N
YFS_PIPELINE_DEFINITION	12	0	12	Y	N	N
YFS_PIPELINE_DROP_STS_COND	13	0	13	Y	N	N
YFS_PIPELINE_LISTENER	15	0	15	Y	N	N
YFS_PIPELINE_PICKUP_TRAN	13	0	13	Y	N	N
YFS_PROCESS_TASK_TYPE	11	0	11	Y	N	N
YFS_PROCESS_TRAN_HOLD_LEVEL	11	0	10	Y	N	N
YFS_PROCESS_TYPE	16	0	16	Y	N	N
YFS_PROTOCOL	10	0	10	Y	N	N
YFS_PURGE_CRITERIA	22	0	22	Y	N	N
YFS_PURGE_CRITERIA_ADDNL	13	0	13	Y	N	N
YFS_QUERY	11	0	11	Y	N	N
YFS_QUEUE	29	0	29	Y	N	N
YFS_QUEUE_SUBSCRIPTION	10	0	10	Y	N	N
YFS_REPROCESS_ERROR	28	0	28	Y	N	N
YFS_RESOURCE	76	0	76	Y	N	N
YFS_RESOURCE_PERMISSION	14	0	14	Y	N	N
YFS_ROLE	11	0	11	Y	N	N
YFS_ROLE_DOCUMENT	12	0	12	Y	N	N
YFS_RULES	16	0	14	Y	N	N
YFS_SAVED_SEARCH	14	0	13	Y	N	N
YFS_SEQ_KEY	2	1	1	N	N	N
YFS_SEQ_PLT_DISPATCH	2	1	1	N	N	N
YFS_SERVER	14	0	14	Y	N	N
YFS_SERVICE	11	0	11	Y	N	N
YFS_SHIP_NODE	27	0	25	Y	N	N
YFS_SNAPSHOT	13	0	13	Y	N	N
YFS_STATISTICS_DETAIL	18	0	18	Y	N	N
YFS_STATUS	15	0	15	Y	N	N
YFS_STATUS_AUDIT	13	0	13	Y	N	N
YFS_STATUS_CONDITION	19	0	19	Y	N	N
YFS_STATUS_MILESTONE	14	0	14	Y	N	N
YFS_STATUS_MODIFICATION	14	0	14	Y	N	N
YFS_STATUS_MODIFICATION_TYPE	19	0	19	Y	N	N
YFS_SUB_FLOW	14	0	14	Y	N	N
YFS_TASK_Q	13	0	13	Y	N	N
YFS_TRACE_COMPONENT	12	0	11	Y	N	N
YFS_TRANSACTION	48	0	45	Y	N	N
YFS_TRANSACTION_DEPENDENCY	13	0	13	Y	N	N
YFS_TRANSACTION_DEPENDENCY_GRP	12	0	12	Y	N	N
YFS_TRANSACTION_DROP_STATUS	12	0	12	Y	N	N
YFS_TRANSACTION_PICKUP_STS	12	0	12	Y	N	N
YFS_TRAN_COMPLETE_STATUS	10	0	10	Y	N	N
YFS_TRAN_FLOW	10	0	10	Y	N	N
YFS_TRAN_HOLD_PROCESS_TYPE	10	0	10	Y	N	N
YFS_TRAN_ROLLBACK_STATUS	10	0	10	Y	N	N
YFS_TRAN_USER_EXIT	10	0	10	Y	N	N
YFS_UOM	13	0	13	Y	N	N
YFS_UOM_CONVERSION	12	0	12	Y	N	N
YFS_USER	39	0	34	Y	N	N
YFS_USER_ACTIVITY	13	0	11	Y	N	N
YFS_USER_ACT_AUDIT	14	0	11	Y	N	N
YFS_USER_EXIT	15	0	15	Y	N	N
YFS_USER_EXIT_IMPL	19	0	19	Y	N	N
YFS_USER_GROUP	19	0	17	Y	N	N
YFS_USER_GROUP_LIST	10	0	10	Y	N	N
YFS_XREF_CODE	18	0	18	Y	N	N
YFS_XREF_CONFIG_DTL	39	0	39	Y	N	N
YFS_XREF_CONFIG_HDR	13	0	13	Y	N	N
YFS_XREF_MAPPING	30	0	30	Y	N	N
YFS_XREF_VALUE	19	0	19	Y	N	N
YFS_ZIP_CODE_LOCATION	14	0	14	Y	N	N

-- ========================
-- 1.4
-- ========================
no foreign key results returned

-- ========================
-- 1.5
-- ========================
view_name	create_date	modify_date
CEB_EVENT_RS_VW	2021-03-23 09:43:46.650	2021-03-23 09:43:46.650
CEB_EVENT_VW	2021-03-23 09:43:46.647	2021-03-23 09:43:46.647

-- ========================
-- 1.6
-- ========================
proc_name	create_date	modify_date
yfs_sp_getkey	2021-03-22 16:24:14.927	2021-03-22 16:24:14.927
yfs_sp_getseqno	2021-03-22 16:24:14.920	2021-03-22 16:24:14.920
